timestamp,day,slot,tank_id,vapour_space_m3,ullage_m,liquid_temp_c,diurnal_swing_c,vent_area_m2,pv_setting_kpa,tvp_kpa,standing_loss_kl,working_loss_kl,total_evap_kl
2026-02-19 06:00:00,49,0,TK-05,1841.2,4.844,21.39,7.1,0.11,2.5,0.2668,3e-06,0.002388,0.002391
2026-02-19 14:00:00,49,1,TK-01,1377.77,4.386,28.95,7.1,0.09,2.5,0.3813,0.0,0.004308,0.004308
2026-02-19 14:00:00,49,1,TK-02,1482.17,4.718,28.95,7.1,0.09,2.5,0.3813,0.0,0.0,0.0
2026-02-19 14:00:00,49,1,TK-03,1140.91,4.483,28.95,7.1,0.28,0.0,0.3813,0.000214,0.0,0.000214
2026-02-19 14:00:00,49,1,TK-04,1574.02,5.01,28.95,7.1,0.09,2.5,0.3813,0.0,0.0,0.0
2026-02-19 14:00:00,49,1,TK-05,1912.8,5.032,28.95,7.1,0.11,2.5,0.3813,0.0,0.0,0.0
2026-02-19 22:00:00,49,2,TK-01,1412.76,4.497,24.79,7.1,0.09,2.5,0.3139,1e-06,0.0,1e-06
2026-02-19 22:00:00,49,2,TK-02,1515.8,4.825,24.79,7.1,0.09,2.5,0.3139,1e-06,0.0,1e-06
2026-02-19 22:00:00,49,2,TK-03,1165.63,4.581,24.79,7.1,0.28,0.0,0.3139,0.000185,0.0,0.000185
2026-02-19 22:00:00,49,2,TK-04,1465.95,4.666,24.79,7.1,0.09,2.5,0.3139,1e-06,0.001691,0.001692
2026-02-19 22:00:00,49,2,TK-05,1954.4,5.141,24.79,7.1,0.11,2.5,0.3139,2e-06,0.0,2e-06
2026-02-20 06:00:00,50,0,TK-01,1453.46,4.627,22.31,7.1,0.09,2.5,0.279,2e-06,0.0,2e-06
2026-02-20 06:00:00,50,0,TK-02,1554.93,4.95,22.31,7.1,0.09,2.5,0.279,2e-06,0.0,2e-06
2026-02-20 06:00:00,50,0,TK-03,932.77,3.666,22.31,7.1,0.28,0.0,0.279,0.000134,0.002826,0.00296
2026-02-20 06:00:00,50,0,TK-04,1505.84,4.793,22.31,7.1,0.09,2.5,0.279,2e-06,0.0,2e-06
2026-02-20 06:00:00,50,0,TK-05,2002.82,5.269,22.31,7.1,0.11,2.5,0.279,3e-06,0.0,3e-06
2026-02-20 14:00:00,50,1,TK-01,1518.13,4.832,30.22,7.1,0.09,2.5,0.4041,0.0,0.0,0.0
2026-02-20 14:00:00,50,1,TK-02,1617.11,5.147,30.22,7.1,0.09,2.5,0.4041,0.0,0.0,0.0
2026-02-20 14:00:00,50,1,TK-03,984.91,3.87,30.22,7.1,0.28,0.0,0.4041,0.000195,0.0,0.000195
2026-02-20 14:00:00,50,1,TK-04,1569.22,4.995,30.22,7.1,0.09,2.5,0.4041,0.0,0.0,0.0
2026-02-20 14:00:00,50,1,TK-05,1775.4,4.67,30.22,7.1,0.11,2.5,0.4041,0.0,0.004692,0.004692
2026-02-20 22:00:00,50,2,TK-01,1547.92,4.927,23.83,7.1,0.09,2.5,0.3,2e-06,0.0,2e-06
2026-02-20 22:00:00,50,2,TK-02,1486.21,4.731,23.83,7.1,0.09,2.5,0.3,2e-06,0.001836,0.001838
2026-02-20 22:00:00,50,2,TK-03,1008.92,3.965,23.83,7.1,0.28,0.0,0.3,0.000154,0.0,0.000154
2026-02-20 22:00:00,50,2,TK-04,1598.42,5.088,23.83,7.1,0.09,2.5,0.3,2e-06,0.0,2e-06
2026-02-20 22:00:00,50,2,TK-05,1814.37,4.773,23.83,7.1,0.11,2.5,0.3,2e-06,0.0,2e-06
2026-02-21 06:00:00,51,0,TK-01,1593.57,5.072,21.66,7.1,0.09,2.5,0.2703,2e-06,0.0,2e-06
2026-02-21 06:00:00,51,0,TK-02,1532.97,4.88,21.66,7.1,0.09,2.5,0.2703,2e-06,0.0,2e-06
2026-02-21 06:00:00,51,0,TK-03,1045.73,4.109,21.66,7.1,0.28,0.0,0.2703,0.000146,0.0,0.000146
2026-02-21 06:00:00,51,0,TK-04,1400.08,4.457,21.66,7.1,0.09,2.5,0.2703,2e-06,0.00256,0.002562
2026-02-21 06:00:00,51,0,TK-05,1874.08,4.93,21.66,7.1,0.11,2.5,0.2703,3e-06,0.0,3e-06
2026-02-21 14:00:00,51,1,TK-01,1407.75,4.481,27.32,7.1,0.09,2.5,0.3535,0.0,0.003383,0.003384
2026-02-21 14:00:00,51,1,TK-02,1597.38,5.085,27.32,7.1,0.09,2.5,0.3535,0.0,0.0,0.0
2026-02-21 14:00:00,51,1,TK-03,1096.42,4.309,27.32,7.1,0.28,0.0,0.3535,0.000193,0.0,0.000193
2026-02-21 14:00:00,51,1,TK-04,1467.85,4.672,27.32,7.1,0.09,2.5,0.3535,0.0,0.0,0.0
2026-02-21 14:00:00,51,1,TK-05,1956.33,5.146,27.32,7.1,0.11,2.5,0.3535,0.0,0.0,0.0
2026-02-21 22:00:00,51,2,TK-01,1444.83,4.599,21.25,7.1,0.09,2.5,0.265,2e-06,0.0,2e-06
2026-02-21 22:00:00,51,2,TK-02,1467.0,4.67,21.25,7.1,0.09,2.5,0.265,2e-06,0.001694,0.001696
2026-02-21 22:00:00,51,2,TK-03,1123.53,4.415,21.25,7.1,0.28,0.0,0.265,0.000154,0.0,0.000154
2026-02-21 22:00:00,51,2,TK-04,1504.08,4.788,21.25,7.1,0.09,2.5,0.265,2e-06,0.0,2e-06
2026-02-21 22:00:00,51,2,TK-05,2000.31,5.262,21.25,7.1,0.11,2.5,0.265,3e-06,0.0,3e-06
2026-02-22 06:00:00,52,0,TK-01,1489.89,4.742,20.57,7.1,0.09,2.5,0.2564,2e-06,0.0,2e-06
2026-02-22 06:00:00,52,0,TK-02,1511.69,4.812,20.57,7.1,0.09,2.5,0.2564,3e-06,0.0,3e-06
2026-02-22 06:00:00,52,0,TK-03,1156.48,4.545,20.57,7.1,0.28,0.0,0.2564,0.000154,0.0,0.000154
2026-02-22 06:00:00,52,0,TK-04,1548.13,4.928,20.57,7.1,0.09,2.5,0.2564,3e-06,0.0,3e-06
2026-02-22 06:00:00,52,0,TK-05,1831.1,4.817,20.57,7.1,0.11,2.5,0.2564,3e-06,0.002233,0.002236
2026-02-22 14:00:00,52,1,TK-01,1548.26,4.928,29.29,7.1,0.09,2.5,0.3872,0.0,0.0,0.0
2026-02-22 14:00:00,52,1,TK-02,1569.57,4.996,29.29,7.1,0.09,2.5,0.3872,0.0,0.0,0.0
2026-02-22 14:00:00,52,1,TK-03,893.73,3.512,29.29,7.1,0.28,0.0,0.3872,0.000171,0.004506,0.004677
2026-02-22 14:00:00,52,1,TK-04,1605.19,5.109,29.29,7.1,0.09,2.5,0.3872,0.0,0.0,0.0
2026-02-22 14:00:00,52,1,TK-05,1905.37,5.012,29.29,7.1,0.11,2.5,0.3872,0.0,0.0,0.0
2026-02-22 22:00:00,52,2,TK-01,1579.75,5.028,24.06,7.1,0.09,2.5,0.3032,2e-06,0.0,2e-06
2026-02-22 22:00:00,52,2,TK-02,1600.79,5.095,24.06,7.1,0.09,2.5,0.3032,2e-06,0.0,2e-06
2026-02-22 22:00:00,52,2,TK-03,920.55,3.618,24.06,7.1,0.28,0.0,0.3032,0.000142,0.0,0.000142
2026-02-22 22:00:00,52,2,TK-04,1506.37,4.795,24.06,7.1,0.09,2.5,0.3032,1e-06,0.00151,0.001512
2026-02-22 22:00:00,52,2,TK-05,1945.43,5.118,24.06,7.1,0.11,2.5,0.3032,2e-06,0.0,2e-06
2026-02-23 06:00:00,53,0,TK-01,1629.52,5.187,22.75,7.1,0.09,2.5,0.2849,2e-06,0.0,2e-06
2026-02-23 06:00:00,53,0,TK-02,1373.79,4.373,22.75,7.1,0.09,2.5,0.2849,2e-06,0.003054,0.003056
2026-02-23 06:00:00,53,0,TK-03,962.95,3.784,22.75,7.1,0.28,0.0,0.2849,0.000141,0.0,0.000141
2026-02-23 06:00:00,53,0,TK-04,1557.6,4.958,22.75,7.1,0.09,2.5,0.2849,2e-06,0.0,2e-06
2026-02-23 06:00:00,53,0,TK-05,2008.76,5.284,22.75,7.1,0.11,2.5,0.2849,3e-06,0.0,3e-06
2026-02-23 14:00:00,53,1,TK-01,1348.16,4.291,28.23,7.1,0.09,2.5,0.3687,0.0,0.004719,0.004719
2026-02-23 14:00:00,53,1,TK-02,1432.63,4.56,28.23,7.1,0.09,2.5,0.3687,0.0,0.0,0.0
2026-02-23 14:00:00,53,1,TK-03,1008.34,3.963,28.23,7.1,0.28,0.0,0.3687,0.000184,0.0,0.000184
2026-02-23 14:00:00,53,1,TK-04,1612.45,5.133,28.23,7.1,0.09,2.5,0.3687,0.0,0.0,0.0
2026-02-23 14:00:00,53,1,TK-05,2076.56,5.463,28.23,7.1,0.11,2.5,0.3687,0.0,0.0,0.0
2026-02-23 22:00:00,53,2,TK-01,1384.67,4.408,23.74,7.1,0.09,2.5,0.2987,1e-06,0.0,1e-06
2026-02-23 22:00:00,53,2,TK-02,1468.01,4.673,23.74,7.1,0.09,2.5,0.2987,2e-06,0.0,2e-06
2026-02-23 22:00:00,53,2,TK-03,1035.63,4.07,23.74,7.1,0.28,0.0,0.2987,0.000158,0.0,0.000158
2026-02-23 22:00:00,53,2,TK-04,1645.43,5.238,23.74,7.1,0.09,2.5,0.2987,2e-06,0.0,2e-06
2026-02-23 22:00:00,53,2,TK-05,1959.46,5.155,23.74,7.1,0.11,2.5,0.2987,2e-06,0.001817,0.001819
2026-02-24 06:00:00,54,0,TK-01,1435.14,4.568,21.13,7.1,0.09,2.5,0.2635,2e-06,0.0,2e-06
2026-02-24 06:00:00,54,0,TK-02,1516.91,4.828,21.13,7.1,0.09,2.5,0.2635,2e-06,0.0,2e-06
2026-02-24 06:00:00,54,0,TK-03,1073.35,4.218,21.13,7.1,0.28,0.0,0.2635,0.000146,0.0,0.000146
2026-02-24 06:00:00,54,0,TK-04,1492.1,4.75,21.13,7.1,0.09,2.5,0.2635,2e-06,0.002046,0.002049
2026-02-24 06:00:00,54,0,TK-05,2018.77,5.311,21.13,7.1,0.11,2.5,0.2635,3e-06,0.0,3e-06
2026-02-24 14:00:00,54,1,TK-01,1495.12,4.759,28.01,7.1,0.09,2.5,0.3649,0.0,0.0,0.0
2026-02-24 14:00:00,54,1,TK-02,1575.05,5.014,28.01,7.1,0.09,2.5,0.3649,0.0,0.0,0.0
2026-02-24 14:00:00,54,1,TK-03,1118.2,4.394,28.01,7.1,0.28,0.0,0.3649,0.000202,0.0,0.000202
2026-02-24 14:00:00,54,1,TK-04,1550.8,4.936,28.01,7.1,0.09,2.5,0.3649,0.0,0.0,0.0
2026-02-24 14:00:00,54,1,TK-05,1833.55,4.823,28.01,7.1,0.11,2.5,0.3649,0.0,0.003577,0.003577
2026-02-24 22:00:00,54,2,TK-01,1535.55,4.888,23.24,7.1,0.09,2.5,0.2917,2e-06,0.0,2e-06
2026-02-24 22:00:00,54,2,TK-02,1448.79,4.612,23.24,7.1,0.09,2.5,0.2917,2e-06,0.001861,0.001862
2026-02-24 22:00:00,54,2,TK-03,1148.42,4.513,23.24,7.1,0.28,0.0,0.2917,0.000171,0.0,0.000171
2026-02-24 22:00:00,54,2,TK-04,1590.36,5.062,23.24,7.1,0.09,2.5,0.2917,2e-06,0.0,2e-06
2026-02-24 22:00:00,54,2,TK-05,1885.06,4.959,23.24,7.1,0.11,2.5,0.2917,2e-06,0.0,2e-06
2026-02-25 06:00:00,55,0,TK-01,1571.97,5.004,21.04,7.1,0.09,2.5,0.2623,2e-06,0.0,2e-06
2026-02-25 06:00:00,55,0,TK-02,1486.46,4.732,21.04,7.1,0.09,2.5,0.2623,2e-06,0.0,2e-06
2026-02-25 06:00:00,55,0,TK-03,1175.65,4.62,21.04,7.1,0.28,0.0,0.2623,0.000159,0.0,0.000159
2026-02-25 06:00:00,55,0,TK-04,1381.24,4.397,21.04,7.1,0.09,2.5,0.2623,2e-06,0.002498,0.0025
2026-02-25 06:00:00,55,0,TK-05,1931.46,5.081,21.04,7.1,0.11,2.5,0.2623,3e-06,0.0,3e-06
2026-02-25 14:00:00,55,1,TK-01,1623.18,5.167,28.48,7.1,0.09,2.5,0.3731,0.0,0.0,0.0
2026-02-25 14:00:00,55,1,TK-02,1539.41,4.9,28.48,7.1,0.09,2.5,0.3731,0.0,0.0,0.0
2026-02-25 14:00:00,55,1,TK-03,983.94,3.867,28.48,7.1,0.28,0.0,0.3731,0.000182,0.003271,0.003453
2026-02-25 14:00:00,55,1,TK-04,1436.34,4.572,28.48,7.1,0.09,2.5,0.3731,0.0,0.0,0.0
2026-02-25 14:00:00,55,1,TK-05,1996.7,5.253,28.48,7.1,0.11,2.5,0.3731,0.0,0.0,0.0
2026-02-25 22:00:00,55,2,TK-01,1468.47,4.674,22.47,7.1,0.09,2.5,0.281,2e-06,0.002046,0.002048
2026-02-25 22:00:00,55,2,TK-02,1574.16,5.011,22.47,7.1,0.09,2.5,0.281,2e-06,0.0,2e-06
2026-02-25 22:00:00,55,2,TK-03,1012.2,3.978,22.47,7.1,0.28,0.0,0.281,0.000146,0.0,0.000146
2026-02-25 22:00:00,55,2,TK-04,1472.49,4.687,22.47,7.1,0.09,2.5,0.281,2e-06,0.0,2e-06
2026-02-25 22:00:00,55,2,TK-05,2039.51,5.365,22.47,7.1,0.11,2.5,0.281,3e-06,0.0,3e-06
2026-02-26 06:00:00,56,0,TK-01,1517.44,4.83,22.23,7.1,0.09,2.5,0.2779,2e-06,0.0,2e-06
2026-02-26 06:00:00,56,0,TK-02,1621.15,5.16,22.23,7.1,0.09,2.5,0.2779,2e-06,0.0,2e-06
2026-02-26 06:00:00,56,0,TK-03,1050.42,4.128,22.23,7.1,0.28,0.0,0.2779,0.00015,0.0,0.00015
2026-02-26 06:00:00,56,0,TK-04,1521.39,4.843,22.23,7.1,0.09,2.5,0.2779,2e-06,0.0,2e-06
2026-02-26 06:00:00,56,0,TK-05,1859.26,4.891,22.23,7.1,0.11,2.5,0.2779,3e-06,0.002574,0.002577
2026-02-26 14:00:00,56,1,TK-01,1568.37,4.992,27.4,7.1,0.09,2.5,0.3548,0.0,0.0,0.0
2026-02-26 14:00:00,56,1,TK-02,1383.84,4.405,27.4,7.1,0.09,2.5,0.3548,0.0,0.003878,0.003879
2026-02-26 14:00:00,56,1,TK-03,1090.17,4.284,27.4,7.1,0.28,0.0,0.3548,0.000192,0.0,0.000192
2026-02-26 14:00:00,56,1,TK-04,1572.24,5.005,27.4,7.1,0.09,2.5,0.3548,0.0,0.0,0.0
2026-02-26 14:00:00,56,1,TK-05,1924.19,5.062,27.4,7.1,0.11,2.5,0.3548,0.0,0.0,0.0
2026-02-26 22:00:00,56,2,TK-01,1601.5,5.098,23.61,7.1,0.09,2.5,0.2969,2e-06,0.0,2e-06
2026-02-26 22:00:00,56,2,TK-02,1419.4,4.518,23.61,7.1,0.09,2.5,0.2969,2e-06,0.0,2e-06
2026-02-26 22:00:00,56,2,TK-03,1116.02,4.386,23.61,7.1,0.28,0.0,0.2969,0.000169,0.0,0.000169
2026-02-26 22:00:00,56,2,TK-04,1444.76,4.599,23.61,7.1,0.09,2.5,0.2969,2e-06,0.001836,0.001837
2026-02-26 22:00:00,56,2,TK-05,1966.43,5.173,23.61,7.1,0.11,2.5,0.2969,2e-06,0.0,2e-06
2026-02-27 06:00:00,57,0,TK-01,1402.67,4.465,21.51,7.1,0.09,2.5,0.2684,2e-06,0.002537,0.002539
2026-02-27 06:00:00,57,0,TK-02,1466.49,4.668,21.51,7.1,0.09,2.5,0.2684,2e-06,0.0,2e-06
2026-02-27 06:00:00,57,0,TK-03,1150.26,4.52,21.51,7.1,0.28,0.0,0.2684,0.000159,0.0,0.000159
2026-02-27 06:00:00,57,0,TK-04,1491.41,4.747,21.51,7.1,0.09,2.5,0.2684,2e-06,0.0,2e-06
2026-02-27 06:00:00,57,0,TK-05,2022.36,5.32,21.51,7.1,0.11,2.5,0.2684,3e-06,0.0,3e-06
2026-02-27 14:00:00,57,1,TK-01,1452.99,4.625,27.52,7.1,0.09,2.5,0.3568,0.0,0.0,0.0
2026-02-27 14:00:00,57,1,TK-02,1515.6,4.824,27.52,7.1,0.09,2.5,0.3568,0.0,0.0,0.0
2026-02-27 14:00:00,57,1,TK-03,1185.98,4.661,27.52,7.1,0.28,0.0,0.3568,0.000209,0.0,0.000209
2026-02-27 14:00:00,57,1,TK-04,1540.05,4.902,27.52,7.1,0.09,2.5,0.3568,0.0,0.0,0.0
2026-02-27 14:00:00,57,1,TK-05,1791.57,4.713,27.52,7.1,0.11,2.5,0.3568,0.0,0.00394,0.00394
2026-02-27 22:00:00,57,2,TK-01,1483.43,4.722,22.64,7.1,0.09,2.5,0.2834,2e-06,0.0,2e-06
2026-02-27 22:00:00,57,2,TK-02,1545.32,4.919,22.64,7.1,0.09,2.5,0.2834,2e-06,0.0,2e-06
2026-02-27 22:00:00,57,2,TK-03,1024.98,4.028,22.64,7.1,0.28,0.0,0.2834,0.000149,0.001994,0.002143
2026-02-27 22:00:00,57,2,TK-04,1569.48,4.996,22.64,7.1,0.09,2.5,0.2834,2e-06,0.0,2e-06
2026-02-27 22:00:00,57,2,TK-05,1830.22,4.815,22.64,7.1,0.11,2.5,0.2834,2e-06,0.0,2e-06
2026-02-28 06:00:00,58,0,TK-01,1527.74,4.863,21.41,7.1,0.09,2.5,0.2671,2e-06,0.0,2e-06
2026-02-28 06:00:00,58,0,TK-02,1588.57,5.057,21.41,7.1,0.09,2.5,0.2671,2e-06,0.0,2e-06
2026-02-28 06:00:00,58,0,TK-03,1059.55,4.164,21.41,7.1,0.28,0.0,0.2671,0.000146,0.0,0.000146
2026-02-28 06:00:00,58,0,TK-04,1325.75,4.22,21.41,7.1,0.09,2.5,0.2671,2e-06,0.002983,0.002985
2026-02-28 06:00:00,58,0,TK-05,1886.47,4.963,21.41,7.1,0.11,2.5,0.2671,3e-06,0.0,3e-06
2026-02-28 14:00:00,58,1,TK-01,1587.82,5.054,29.27,7.1,0.09,2.5,0.3868,0.0,0.0,0.0
2026-02-28 14:00:00,58,1,TK-02,1347.32,4.289,29.27,7.1,0.09,2.5,0.3868,0.0,0.004422,0.004422
2026-02-28 14:00:00,58,1,TK-03,1106.42,4.348,29.27,7.1,0.28,0.0,0.3868,0.00021,0.0,0.00021
2026-02-28 14:00:00,58,1,TK-04,1390.57,4.426,29.27,7.1,0.09,2.5,0.3868,0.0,0.0,0.0
2026-02-28 14:00:00,58,1,TK-05,1962.74,5.163,29.27,7.1,0.11,2.5,0.3868,0.0,0.0,0.0
2026-02-28 22:00:00,58,2,TK-01,1445.47,4.601,23.97,7.1,0.09,2.5,0.3019,1e-06,0.002028,0.00203
2026-02-28 22:00:00,58,2,TK-02,1382.81,4.402,23.97,7.1,0.09,2.5,0.3019,1e-06,0.0,1e-06
2026-02-28 22:00:00,58,2,TK-03,1131.66,4.447,23.97,7.1,0.28,0.0,0.3019,0.000173,0.0,0.000173
2026-02-28 22:00:00,58,2,TK-04,1425.49,4.537,23.97,7.1,0.09,2.5,0.3019,1e-06,0.0,1e-06
2026-02-28 22:00:00,58,2,TK-05,2003.83,5.271,23.97,7.1,0.11,2.5,0.3019,2e-06,0.0,2e-06
2026-03-01 06:00:00,59,0,TK-01,1484.8,4.726,20.43,7.1,0.09,2.5,0.2546,3e-06,0.0,3e-06
2026-03-01 06:00:00,59,0,TK-02,1423.07,4.53,20.43,7.1,0.09,2.5,0.2546,2e-06,0.0,2e-06
2026-03-01 06:00:00,59,0,TK-03,1160.31,4.56,20.43,7.1,0.28,0.0,0.2546,0.000153,0.0,0.000153
2026-03-01 06:00:00,59,0,TK-04,1465.12,4.664,20.43,7.1,0.09,2.5,0.2546,3e-06,0.0,3e-06
2026-03-01 06:00:00,59,0,TK-05,1856.16,4.883,20.43,7.1,0.11,2.5,0.2546,3e-06,0.001926,0.001929
2026-03-01 14:00:00,59,1,TK-01,1539.67,4.901,27.81,7.1,0.09,2.5,0.3616,0.0,0.0,0.0
2026-03-01 14:00:00,59,1,TK-02,1479.24,4.709,27.81,7.1,0.09,2.5,0.3616,0.0,0.0,0.0
2026-03-01 14:00:00,59,1,TK-03,901.57,3.543,27.81,7.1,0.28,0.0,0.3616,0.000163,0.00413,0.004292
2026-03-01 14:00:00,59,1,TK-04,1520.41,4.84,27.81,7.1,0.09,2.5,0.3616,0.0,0.0,0.0
2026-03-01 14:00:00,59,1,TK-05,1925.3,5.065,27.81,7.1,0.11,2.5,0.3616,0.0,0.0,0.0
2026-03-01 22:00:00,59,2,TK-01,1368.34,4.356,23.19,7.1,0.09,2.5,0.2909,2e-06,0.00224,0.002241
2026-03-01 22:00:00,59,2,TK-02,1508.62,4.802,23.19,7.1,0.09,2.5,0.2909,2e-06,0.0,2e-06
2026-03-01 22:00:00,59,2,TK-03,925.84,3.638,23.19,7.1,0.28,0.0,0.2909,0.000138,0.0,0.000138
2026-03-01 22:00:00,59,2,TK-04,1549.32,4.932,23.19,7.1,0.09,2.5,0.2909,2e-06,0.0,2e-06
2026-03-01 22:00:00,59,2,TK-05,1961.46,5.16,23.19,7.1,0.11,2.5,0.2909,2e-06,0.0,2e-06
2026-03-02 06:00:00,60,0,TK-01,1416.45,4.509,21.98,7.1,0.09,2.5,0.2745,2e-06,0.0,2e-06
2026-03-02 06:00:00,60,0,TK-02,1554.25,4.947,21.98,7.1,0.09,2.5,0.2745,2e-06,0.0,2e-06
2026-03-02 06:00:00,60,0,TK-03,963.54,3.786,21.98,7.1,0.28,0.0,0.2745,0.000137,0.0,0.000137
2026-03-02 06:00:00,60,0,TK-04,1329.98,4.233,21.98,7.1,0.09,2.5,0.2745,2e-06,0.002824,0.002826
2026-03-02 06:00:00,60,0,TK-05,2017.63,5.308,21.98,7.1,0.11,2.5,0.2745,3e-06,0.0,3e-06
2026-03-02 14:00:00,60,1,TK-01,1476.38,4.699,30.08,7.1,0.09,2.5,0.4015,0.0,0.0,0.0
2026-03-02 14:00:00,60,1,TK-02,1611.08,5.128,30.08,7.1,0.09,2.5,0.4015,0.0,0.0,0.0
2026-03-02 14:00:00,60,1,TK-03,1010.49,3.971,30.08,7.1,0.28,0.0,0.4015,0.000199,0.0,0.000199
2026-03-02 14:00:00,60,1,TK-04,1391.85,4.43,30.08,7.1,0.09,2.5,0.4015,0.0,0.0,0.0
2026-03-02 14:00:00,60,1,TK-05,1766.47,4.647,30.08,7.1,0.11,2.5,0.4015,0.0,0.004901,0.004901
2026-03-02 22:00:00,60,2,TK-01,1511.79,4.812,24.72,7.1,0.09,2.5,0.3129,1e-06,0.0,1e-06
2026-03-02 22:00:00,60,2,TK-02,1499.31,4.772,24.72,7.1,0.09,2.5,0.3129,1e-06,0.001743,0.001744
2026-03-02 22:00:00,60,2,TK-03,1038.24,4.08,24.72,7.1,0.28,0.0,0.3129,0.000165,0.0,0.000165
2026-03-02 22:00:00,60,2,TK-04,1428.41,4.547,24.72,7.1,0.09,2.5,0.3129,1e-06,0.0,1e-06
2026-03-02 22:00:00,60,2,TK-05,1812.17,4.767,24.72,7.1,0.11,2.5,0.3129,1e-06,0.0,1e-06
2026-03-03 06:00:00,61,0,TK-01,1325.65,4.22,22.48,7.1,0.09,2.5,0.2812,2e-06,0.002608,0.00261
2026-03-03 06:00:00,61,0,TK-02,1551.54,4.939,22.48,7.1,0.09,2.5,0.2812,2e-06,0.0,2e-06
2026-03-03 06:00:00,61,0,TK-03,1078.96,4.24,22.48,7.1,0.28,0.0,0.2812,0.000156,0.0,0.000156
2026-03-03 06:00:00,61,0,TK-04,1482.07,4.718,22.48,7.1,0.09,2.5,0.2812,2e-06,0.0,2e-06
2026-03-03 06:00:00,61,0,TK-05,1879.25,4.944,22.48,7.1,0.11,2.5,0.2812,2e-06,0.0,2e-06
2026-03-03 14:00:00,61,1,TK-01,1386.11,4.412,29.2,7.1,0.09,2.5,0.3855,0.0,0.0,0.0
2026-03-03 14:00:00,61,1,TK-02,1391.66,4.43,29.2,7.1,0.09,2.5,0.3855,0.0,0.003162,0.003162
2026-03-03 14:00:00,61,1,TK-03,1122.24,4.41,29.2,7.1,0.28,0.0,0.3855,0.000212,0.0,0.000212
2026-03-03 14:00:00,61,1,TK-04,1539.1,4.899,29.2,7.1,0.09,2.5,0.3855,0.0,0.0,0.0
2026-03-03 14:00:00,61,1,TK-05,1950.54,5.131,29.2,7.1,0.11,2.5,0.3855,0.0,0.0,0.0
2026-03-03 22:00:00,61,2,TK-01,1425.14,4.536,24.79,7.1,0.09,2.5,0.3139,1e-06,0.0,1e-06
2026-03-03 22:00:00,61,2,TK-02,1430.61,4.554,24.79,7.1,0.09,2.5,0.3139,1e-06,0.0,1e-06
2026-03-03 22:00:00,61,2,TK-03,1150.19,4.52,24.79,7.1,0.28,0.0,0.3139,0.000182,0.0,0.000182
2026-03-03 22:00:00,61,2,TK-04,1389.6,4.423,24.79,7.1,0.09,2.5,0.3139,1e-06,0.002246,0.002247
2026-03-03 22:00:00,61,2,TK-05,1996.56,5.252,24.79,7.1,0.11,2.5,0.3139,2e-06,0.0,2e-06
2026-03-04 06:00:00,62,0,TK-01,1468.34,4.674,21.53,7.1,0.09,2.5,0.2686,2e-06,0.0,2e-06
2026-03-04 06:00:00,62,0,TK-02,1473.72,4.691,21.53,7.1,0.09,2.5,0.2686,2e-06,0.0,2e-06
2026-03-04 06:00:00,62,0,TK-03,1181.11,4.641,21.53,7.1,0.28,0.0,0.2686,0.000163,0.0,0.000163
2026-03-04 06:00:00,62,0,TK-04,1433.38,4.563,21.53,7.1,0.09,2.5,0.2686,2e-06,0.0,2e-06
2026-03-04 06:00:00,62,0,TK-05,1760.66,4.632,21.53,7.1,0.11,2.5,0.2686,3e-06,0.002994,0.002996
2026-03-04 14:00:00,62,1,TK-01,1538.46,4.897,31.03,7.1,0.09,2.5,0.4193,0.0,0.0,0.0
2026-03-04 14:00:00,62,1,TK-02,1543.7,4.914,31.03,7.1,0.09,2.5,0.4193,0.0,0.0,0.0
2026-03-04 14:00:00,62,1,TK-03,920.7,3.618,31.03,7.1,0.28,0.0,0.4193,0.000189,0.004957,0.005146
2026-03-04 14:00:00,62,1,TK-04,1504.44,4.789,31.03,7.1,0.09,2.5,0.4193,0.0,0.0,0.0
2026-03-04 14:00:00,62,1,TK-05,1851.04,4.869,31.03,7.1,0.11,2.5,0.4193,0.0,0.0,0.0
2026-03-04 22:00:00,62,2,TK-01,1572.67,5.006,23.83,7.1,0.09,2.5,0.2999,2e-06,0.0,2e-06
2026-03-04 22:00:00,62,2,TK-02,1436.12,4.571,23.83,7.1,0.09,2.5,0.2999,1e-06,0.001633,0.001634
2026-03-04 22:00:00,62,2,TK-03,949.36,3.731,23.83,7.1,0.28,0.0,0.2999,0.000145,0.0,0.000145
2026-03-04 22:00:00,62,2,TK-04,1539.11,4.899,23.83,7.1,0.09,2.5,0.2999,2e-06,0.0,2e-06
2026-03-04 22:00:00,62,2,TK-05,1895.13,4.985,23.83,7.1,0.11,2.5,0.2999,2e-06,0.0,2e-06
2026-03-05 06:00:00,63,0,TK-01,1414.12,4.501,22.97,7.1,0.09,2.5,0.2879,2e-06,0.002272,0.002273
2026-03-05 06:00:00,63,0,TK-02,1483.33,4.722,22.97,7.1,0.09,2.5,0.2879,2e-06,0.0,2e-06
2026-03-05 06:00:00,63,0,TK-03,986.88,3.878,22.97,7.1,0.28,0.0,0.2879,0.000146,0.0,0.000146
2026-03-05 06:00:00,63,0,TK-04,1584.48,5.044,22.97,7.1,0.09,2.5,0.2879,2e-06,0.0,2e-06
2026-03-05 06:00:00,63,0,TK-05,1952.83,5.137,22.97,7.1,0.11,2.5,0.2879,2e-06,0.0,2e-06
2026-03-05 14:00:00,63,1,TK-01,1473.04,4.689,29.76,7.1,0.09,2.5,0.3956,0.0,0.0,0.0
