timestamp,day,slot,tank_id,product,dip_level_m,observed_volume_kl,temp_c,density_obs_kgm3,density_15c,vcf,net_volume_kl15,mass_tonnes,water_dip_cm,ullage_m,vapour_space_m3
2026-02-28 06:00:00,58,0,TK-04,HSD,8.8331,2775.014,21.44,826.05,830.67,0.994439,2759.583,2292.309,1.3,4.167,1325.75
2026-02-28 06:00:00,58,0,TK-05,HSD,8.5813,3262.014,21.07,828.95,833.29,0.994794,3245.031,2704.048,1.3,4.919,1886.47
2026-02-28 14:00:00,58,1,TK-01,HSD,8.0457,2527.647,29.74,822.18,832.74,0.987318,2495.59,2078.174,1.7,4.954,1587.82
2026-02-28 14:00:00,58,1,TK-02,HSD,8.8133,2768.769,29.24,824.13,834.32,0.987791,2734.966,2281.831,1.1,4.187,1347.33
2026-02-28 14:00:00,58,1,TK-03,HSD,7.7504,1972.229,29.38,822.47,832.77,0.98763,1947.833,1622.091,1.5,4.25,1106.42
2026-02-28 14:00:00,58,1,TK-04,HSD,8.6844,2728.291,29.32,821.24,831.52,0.987643,2694.578,2240.592,1.1,4.316,1390.58
2026-02-28 14:00:00,58,1,TK-05,HSD,8.436,3206.816,29.3,822.96,833.2,0.987711,3167.406,2639.073,0.9,5.064,1962.74
2026-02-28 22:00:00,58,2,TK-01,HSD,8.4655,2659.522,23.74,826.36,832.62,0.992488,2639.544,2197.73,1.6,4.534,1445.47
2026-02-28 22:00:00,58,2,TK-02,HSD,8.6637,2721.786,24.03,827.04,833.49,0.992258,2700.714,2251.019,1.1,4.336,1382.81
2026-02-28 22:00:00,58,2,TK-03,HSD,7.6135,1937.392,24.24,826.59,833.2,0.992071,1922.029,1601.43,1.0,4.387,1131.66
2026-02-28 22:00:00,58,2,TK-04,HSD,8.5253,2678.296,23.73,824.88,831.13,0.992472,2658.133,2209.262,0.8,4.475,1425.49
2026-02-28 22:00:00,58,2,TK-05,HSD,8.2856,3149.645,23.94,826.03,832.43,0.992314,3125.438,2601.714,1.1,5.214,2003.83
2026-03-01 06:00:00,59,0,TK-01,HSD,8.3068,2609.668,20.03,829.15,832.74,0.995685,2598.408,2163.796,1.5,4.693,1484.81
2026-03-01 06:00:00,59,0,TK-02,HSD,8.5125,2674.275,20.38,829.1,832.95,0.995387,2661.937,2217.252,1.1,4.488,1423.07
2026-03-01 06:00:00,59,0,TK-03,HSD,7.4766,1902.556,20.44,828.51,832.4,0.995327,1893.665,1576.288,1.2,4.523,1160.31
2026-03-01 06:00:00,59,0,TK-04,HSD,8.3774,2631.837,20.5,827.63,831.56,0.995265,2619.375,2178.176,1.6,4.623,1465.12
2026-03-01 06:00:00,59,0,TK-05,HSD,8.6553,3290.146,20.42,829.61,833.48,0.995359,3274.875,2729.55,0.9,4.845,1856.16
2026-03-01 14:00:00,59,1,TK-01,HSD,8.1872,2572.094,27.53,823.01,831.99,0.9892,2544.315,2116.85,1.5,4.813,1539.67
2026-03-01 14:00:00,59,1,TK-02,HSD,8.3846,2634.092,27.65,824.23,833.28,0.989132,2605.465,2171.092,1.2,4.615,1479.24
2026-03-01 14:00:00,59,1,TK-03,HSD,8.5548,2176.927,28.02,822.29,831.63,0.98877,2152.479,1790.058,1.1,3.445,901.57
2026-03-01 14:00:00,59,1,TK-04,HSD,8.2519,2592.419,27.76,821.48,830.65,0.988968,2563.819,2129.63,1.5,4.748,1520.41
2026-03-01 14:00:00,59,1,TK-05,HSD,8.5251,3240.661,27.78,824.82,833.96,0.989042,3205.149,2672.971,0.9,4.975,1925.3
2026-03-01 22:00:00,59,2,TK-01,HSD,8.6979,2732.511,22.6,826.19,831.63,0.993456,2714.628,2257.574,1.0,4.302,1368.34
2026-03-01 22:00:00,59,2,TK-02,HSD,8.2499,2591.77,23.0,827.69,833.41,0.993138,2573.986,2145.183,0.9,4.75,1508.62
2026-03-01 22:00:00,59,2,TK-03,HSD,8.4303,2145.243,23.31,826.62,832.57,0.99286,2129.926,1773.31,0.8,3.57,925.84
2026-03-01 22:00:00,59,2,TK-04,HSD,8.1221,2551.64,23.05,824.98,830.76,0.993047,2533.898,2105.049,1.0,4.878,1549.32
2026-03-01 22:00:00,59,2,TK-05,HSD,8.4032,3194.324,23.45,826.48,832.53,0.992734,3171.115,2640.05,1.4,5.097,1961.47
2026-03-02 06:00:00,60,0,TK-01,HSD,8.5453,2684.597,22.1,826.35,831.44,0.993881,2668.17,2218.42,0.9,4.455,1416.46
2026-03-02 06:00:00,60,0,TK-02,HSD,8.1037,2545.845,21.81,828.81,833.67,0.994167,2530.995,2110.01,1.6,4.896,1554.25
2026-03-02 06:00:00,60,0,TK-03,HSD,8.2622,2102.482,21.85,829.09,833.98,0.994133,2090.147,1743.139,1.6,3.738,963.54
2026-03-02 06:00:00,60,0,TK-04,HSD,8.8239,2772.118,22.25,826.71,831.9,0.99376,2754.822,2291.742,1.0,4.176,1329.98
2026-03-02 06:00:00,60,0,TK-05,HSD,8.2384,3131.697,21.88,827.63,832.56,0.994085,3113.173,2591.896,1.4,5.262,2017.63
2026-03-02 14:00:00,60,1,TK-01,HSD,8.4062,2640.898,30.23,821.54,832.45,0.986887,2606.267,2169.594,1.1,4.594,1476.38
2026-03-02 14:00:00,60,1,TK-02,HSD,7.9831,2507.978,30.01,822.32,833.08,0.987089,2475.598,2062.364,1.1,5.017,1611.08
2026-03-02 14:00:00,60,1,TK-03,HSD,8.1348,2070.052,29.97,822.53,833.25,0.987132,2043.414,1702.673,1.5,3.865,1010.49
2026-03-02 14:00:00,60,1,TK-04,HSD,8.6823,2727.637,29.71,820.58,831.15,0.987292,2692.974,2238.253,1.5,4.318,1391.85
2026-03-02 14:00:00,60,1,TK-05,HSD,8.9705,3409.987,29.83,821.64,832.27,0.987228,3366.433,2801.767,1.1,4.529,1766.47
2026-03-02 22:00:00,60,2,TK-01,HSD,8.253,2592.752,24.31,825.07,831.74,0.991979,2571.956,2139.204,1.1,4.747,1511.79
2026-03-02 22:00:00,60,2,TK-02,HSD,8.3019,2608.114,24.88,825.95,833.02,0.991514,2585.981,2154.181,1.3,4.698,1499.31
2026-03-02 22:00:00,60,2,TK-03,HSD,7.9848,2031.889,24.79,826.42,833.42,0.991597,2014.814,1679.196,1.1,4.015,1038.24
2026-03-02 22:00:00,60,2,TK-04,HSD,8.526,2678.532,24.48,824.0,830.8,0.991812,2656.6,2207.108,1.0,4.474,1428.41
2026-03-02 22:00:00,60,2,TK-05,HSD,8.7967,3343.904,24.61,824.66,831.55,0.991719,3316.212,2757.587,0.8,4.703,1812.17
2026-03-03 06:00:00,61,0,TK-01,HSD,8.8393,2776.938,22.53,827.02,832.41,0.993527,2758.964,2296.577,1.5,4.161,1325.65
2026-03-03 06:00:00,61,0,TK-02,HSD,8.1206,2551.176,22.94,827.86,833.54,0.99319,2533.803,2112.018,1.4,4.879,1551.54
2026-03-03 06:00:00,61,0,TK-03,HSD,7.8016,1985.254,22.8,828.01,833.58,0.993312,1971.977,1643.802,1.2,4.198,1078.96
2026-03-03 06:00:00,61,0,TK-04,HSD,8.3309,2617.223,22.52,825.09,830.48,0.993503,2600.218,2159.442,1.5,4.669,1482.07
2026-03-03 06:00:00,61,0,TK-05,HSD,8.6069,3271.76,22.03,827.25,832.28,0.993954,3251.98,2706.553,1.5,4.893,1879.25
2026-03-03 14:00:00,61,1,TK-01,HSD,8.6945,2731.449,28.8,821.44,831.34,0.988086,2698.908,2243.711,1.0,4.306,1386.11
2026-03-03 14:00:00,61,1,TK-02,HSD,8.678,2726.265,29.22,823.53,833.71,0.98779,2692.978,2245.152,1.2,4.322,1391.66
2026-03-03 14:00:00,61,1,TK-03,HSD,7.6795,1954.185,29.21,823.45,833.62,0.987799,1930.342,1609.175,1.1,4.321,1122.24
2026-03-03 14:00:00,61,1,TK-04,HSD,8.2009,2576.382,29.32,821.76,832.03,0.98766,2544.589,2117.178,1.4,4.799,1539.1
2026-03-03 14:00:00,61,1,TK-05,HSD,8.4709,3220.073,29.52,822.16,832.57,0.987499,3179.82,2647.428,1.2,5.029,1950.54
2026-03-03 22:00:00,61,2,TK-01,HSD,8.541,2683.226,24.83,823.6,830.65,0.991508,2660.44,2209.907,1.4,4.459,1425.14
2026-03-03 22:00:00,61,2,TK-02,HSD,8.5213,2677.03,25.06,826.25,833.45,0.991369,2653.925,2211.901,0.9,4.479,1430.61
2026-03-03 22:00:00,61,2,TK-03,HSD,7.542,1919.196,24.83,826.28,833.31,0.991563,1903.004,1585.8,1.9,4.458,1150.19
2026-03-03 22:00:00,61,2,TK-04,HSD,8.6485,2717.008,24.85,823.75,830.81,0.991498,2693.908,2238.129,1.4,4.351,1389.61
2026-03-03 22:00:00,61,2,TK-05,HSD,8.3133,3160.147,24.8,825.67,832.68,0.991577,3133.528,2609.237,0.8,5.187,1996.56
2026-03-04 06:00:00,62,0,TK-01,HSD,8.3727,2630.358,21.27,827.67,832.16,0.994612,2616.186,2177.076,1.8,4.627,1468.34
2026-03-04 06:00:00,62,0,TK-02,HSD,8.3518,2623.795,20.93,828.6,832.84,0.994905,2610.428,2174.077,1.7,4.648,1473.72
2026-03-04 06:00:00,62,0,TK-03,HSD,7.4051,1884.365,21.9,827.09,832.03,0.994063,1873.178,1558.54,1.1,4.595,1181.11
2026-03-04 06:00:00,62,0,TK-04,HSD,8.4857,2665.868,21.26,827.02,831.51,0.994608,2651.494,2204.735,1.1,4.514,1433.38
2026-03-04 06:00:00,62,0,TK-05,HSD,8.9159,3389.23,21.33,828.26,832.79,0.994568,3370.819,2807.169,1.3,4.584,1760.66
2026-03-04 14:00:00,62,1,TK-01,HSD,8.2148,2580.759,30.98,820.06,831.53,0.986204,2545.155,2116.37,1.5,4.785,1538.47
2026-03-04 14:00:00,62,1,TK-02,HSD,8.2046,2577.552,31.06,822.4,833.9,0.986213,2542.015,2119.777,0.9,4.795,1543.7
2026-03-04 14:00:00,62,1,TK-03,HSD,8.5,2162.985,30.92,820.46,831.88,0.98627,2133.288,1774.637,1.4,3.5,920.7
2026-03-04 14:00:00,62,1,TK-04,HSD,8.3347,2618.413,31.62,819.54,831.48,0.985648,2580.834,2145.901,1.1,4.665,1504.44
2026-03-04 14:00:00,62,1,TK-05,HSD,8.7529,3327.278,30.98,821.88,833.33,0.986266,3281.58,2734.628,1.5,4.747,1851.04
2026-03-04 22:00:00,62,2,TK-01,HSD,8.0534,2530.038,23.91,824.65,831.04,0.992313,2510.59,2086.409,1.0,4.947,1572.68
2026-03-04 22:00:00,62,2,TK-02,HSD,8.4876,2666.457,23.59,827.88,834.02,0.992643,2646.841,2207.512,1.0,4.512,1436.12
2026-03-04 22:00:00,62,2,TK-03,HSD,8.34,2122.267,24.12,825.71,832.24,0.99215,2105.606,1752.372,1.3,3.66,949.37
2026-03-04 22:00:00,62,2,TK-04,HSD,8.1607,2563.768,23.68,824.87,831.09,0.992511,2544.569,2114.768,1.1,4.839,1539.11
2026-03-04 22:00:00,62,2,TK-05,HSD,8.581,3261.925,23.76,825.23,831.5,0.992454,3237.31,2691.825,1.3,4.919,1895.13
2026-03-05 06:00:00,63,0,TK-01,HSD,8.5576,2688.462,22.9,826.37,832.02,0.993203,2670.188,2221.661,1.0,4.442,1414.12
2026-03-05 06:00:00,63,0,TK-02,HSD,8.3389,2619.755,23.18,827.24,833.09,0.992978,2601.359,2167.171,1.4,4.661,1483.33
2026-03-05 06:00:00,63,0,TK-03,HSD,8.1774,2080.902,22.75,827.34,832.88,0.993347,2067.057,1721.604,1.1,3.823,986.88
2026-03-05 06:00:00,63,0,TK-04,HSD,8.0006,2513.474,22.82,826.33,831.92,0.993273,2496.566,2076.949,1.2,4.999,1584.48
2026-03-05 06:00:00,63,0,TK-05,HSD,8.4195,3200.524,22.69,827.24,832.75,0.993394,3179.38,2647.615,1.5,5.081,1952.83
2026-03-05 14:00:00,63,1,TK-01,HSD,8.4219,2645.812,29.5,820.75,831.15,0.987479,2612.683,2171.543,1.2,4.578,1473.04
2026-03-05 14:00:00,63,1,TK-02,HSD,8.1972,2575.218,29.62,824.24,834.69,0.987482,2542.982,2122.591,1.0,4.803,1540.72
2026-03-05 14:00:00,63,1,TK-03,HSD,8.0461,2047.484,29.7,821.18,831.73,0.987316,2021.514,1681.354,1.7,3.954,1032.49
2026-03-05 14:00:00,63,1,TK-04,HSD,8.7199,2739.426,30.23,821.0,831.93,0.986864,2703.442,2249.069,1.2,4.28,1379.84
2026-03-05 14:00:00,63,1,TK-05,HSD,8.2848,3149.323,30.02,823.32,834.07,0.987114,3108.741,2592.911,1.1,5.215,2022.99
2026-03-05 22:00:00,63,2,TK-01,HSD,8.2738,2599.28,23.28,825.85,831.78,0.992873,2580.754,2146.613,0.9,4.726,1503.42
2026-03-05 22:00:00,63,2,TK-02,HSD,8.06,2532.126,23.42,827.61,833.62,0.992785,2513.857,2095.609,1.2,4.94,1570.32
2026-03-05 22:00:00,63,2,TK-03,HSD,7.9096,2012.741,23.64,826.8,832.98,0.992581,1997.809,1664.13,1.4,4.09,1056.01
2026-03-05 22:00:00,63,2,TK-04,HSD,8.572,2692.979,24.09,825.51,832.02,0.992172,2671.897,2223.076,1.3,4.428,1411.3
2026-03-05 22:00:00,63,2,TK-05,HSD,8.6138,3274.405,23.79,826.58,832.87,0.992445,3249.667,2706.558,0.9,4.886,1883.2
2026-03-06 06:00:00,64,0,TK-01,HSD,8.1322,2554.814,22.31,825.67,830.91,0.993692,2538.698,2109.431,1.4,4.868,1545.5
2026-03-06 06:00:00,64,0,TK-02,HSD,8.6927,2730.89,21.85,829.76,834.64,0.994148,2714.908,2265.975,1.2,4.307,1369.32
2026-03-06 06:00:00,64,0,TK-03,HSD,7.7739,1978.206,22.1,827.95,833.03,0.993908,1966.156,1637.859,1.1,4.226,1088.58
2026-03-06 06:00:00,64,0,TK-04,HSD,8.4138,2643.268,21.82,826.84,831.72,0.994127,2627.743,2185.559,0.9,4.586,1454.89
2026-03-06 06:00:00,64,0,TK-05,HSD,8.4534,3213.433,22.17,826.28,831.42,0.993825,3193.591,2655.207,1.3,5.047,1936.18
2026-03-06 14:00:00,64,1,TK-01,HSD,9.0004,2827.547,30.46,820.35,831.45,0.986654,2789.811,2319.59,1.1,4.0,1293.8
2026-03-06 14:00:00,64,1,TK-02,HSD,8.5405,2683.09,30.46,822.99,834.06,0.986737,2647.505,2208.167,1.1,4.459,1437.32
2026-03-06 14:00:00,64,1,TK-03,HSD,7.6264,1940.692,29.92,820.59,831.3,0.987113,1915.682,1592.512,1.7,4.374,1137.8
2026-03-06 14:00:00,64,1,TK-04,HSD,8.2738,2599.297,30.34,820.16,831.18,0.98675,2564.855,2131.845,1.1,4.726,1520.74
2026-03-06 14:00:00,64,1,TK-05,HSD,8.305,3156.991,30.43,822.1,833.15,0.986737,3115.118,2595.347,1.1,5.195,2016.22
2026-03-06 22:00:00,64,2,TK-01,HSD,8.857,2782.513,24.58,822.88,829.76,0.991707,2759.438,2289.661,1.4,4.143,1325.4
2026-03-06 22:00:00,64,2,TK-02,HSD,8.391,2636.108,23.89,828.01,834.36,0.992389,2616.044,2182.721,1.9,4.609,1467.29
2026-03-06 22:00:00,64,2,TK-03,HSD,7.5009,1908.753,24.01,826.75,833.2,0.992262,1893.984,1578.066,0.9,4.499,1159.5
2026-03-06 22:00:00,64,2,TK-04,HSD,8.1259,2552.834,23.91,825.62,832.0,0.992333,2533.261,2107.675,1.1,4.874,1549.77
2026-03-06 22:00:00,64,2,TK-05,HSD,8.674,3297.254,24.69,825.32,832.26,0.991662,3269.76,2721.296,1.0,4.826,1862.37
2026-03-07 06:00:00,65,0,TK-01,HSD,8.6636,2721.749,21.1,826.97,831.34,0.994748,2707.455,2250.816,1.6,4.336,1376.81
2026-03-07 06:00:00,65,0,TK-02,HSD,8.2133,2580.295,21.35,830.2,834.73,0.994575,2566.296,2142.157,0.5,4.787,1516.06
2026-03-07 06:00:00,65,0,TK-03,HSD,8.1349,2070.067,21.8,827.07,831.94,0.994147,2057.951,1712.088,1.1,3.865,994.58
2026-03-07 06:00:00,65,0,TK-04,HSD,7.9606,2500.883,21.48,827.43,832.07,0.994429,2486.951,2069.316,0.8,5.039,1597.0
2026-03-07 06:00:00,65,0,TK-05,HSD,8.4884,3226.72,21.29,828.08,832.58,0.9946,3209.295,2671.984,1.3,5.012,1923.31
2026-03-07 14:00:00,65,1,TK-01,HSD,8.5131,2674.455,28.49,820.71,830.4,0.988333,2643.253,2194.962,1.1,4.487,1440.45
2026-03-07 14:00:00,65,1,TK-02,HSD,8.0807,2538.612,28.77,823.91,833.76,0.988186,2508.62,2091.593,0.8,4.919,1576.42
2026-03-07 14:00:00,65,1,TK-03,HSD,7.9873,2032.51,28.26,823.66,833.15,0.988602,2009.344,1674.09,1.0,4.013,1042.98
2026-03-07 14:00:00,65,1,TK-04,HSD,8.6575,2719.84,28.54,822.02,831.74,0.988323,2688.08,2235.773,1.0,4.342,1395.59
2026-03-07 14:00:00,65,1,TK-05,HSD,8.3387,3169.795,28.25,822.32,831.82,0.988576,3133.583,2606.59,1.5,5.161,1998.72
2026-03-07 22:00:00,65,2,TK-01,HSD,8.3777,2631.942,23.78,824.44,830.74,0.992418,2611.986,2169.882,1.1,4.622,1472.54
2026-03-07 22:00:00,65,2,TK-02,HSD,7.946,2496.303,24.11,827.54,834.05,0.992194,2476.817,2065.8,1.1,5.054,1606.86
2026-03-07 22:00:00,65,2,TK-03,HSD,7.8666,2001.796,23.65,825.6,831.8,0.992549,1986.88,1652.678,1.4,4.133,1067.38
2026-03-07 22:00:00,65,2,TK-04,HSD,8.5226,2677.457,23.86,825.33,831.68,0.99237,2657.027,2209.791,0.9,4.477,1428.22
2026-03-07 22:00:00,65,2,TK-05,HSD,8.6694,3295.507,24.18,824.36,830.94,0.992076,3269.393,2716.669,1.6,4.831,1859.5
2026-03-08 06:00:00,66,0,TK-01,HSD,8.2027,2576.944,22.33,824.45,829.71,0.993656,2560.596,2124.554,0.8,4.797,1523.8
2026-03-08 06:00:00,66,0,TK-02,HSD,8.5768,2694.493,22.72,827.07,832.59,0.99337,2676.629,2228.54,1.3,4.423,1407.51
2026-03-08 06:00:00,66,0,TK-03,HSD,7.7062,1960.988,22.7,827.35,832.85,0.993391,1948.027,1622.417,0.8,4.294,1106.37
2026-03-08 06:00:00,66,0,TK-04,HSD,8.3396,2619.955,22.76,826.53,832.09,0.993319,2602.451,2165.482,1.0,4.66,1480.35
2026-03-08 06:00:00,66,0,TK-05,HSD,8.4968,3229.919,22.54,825.75,831.15,0.9935,3208.924,2667.103,0.8,5.003,1923.74
2026-03-08 14:00:00,66,1,TK-01,HSD,8.8896,2792.756,29.01,822.23,832.28,0.98793,2759.048,2296.298,1.1,4.11,1324.96
2026-03-08 14:00:00,66,1,TK-02,HSD,8.4199,2645.178,28.39,823.82,833.41,0.988503,2614.767,2179.164,1.5,4.58,1468.84
2026-03-08 14:00:00,66,1,TK-03,HSD,7.5624,1924.386,28.55,822.63,832.34,0.988335,1901.938,1583.054,0.9,4.438,1150.99
2026-03-08 14:00:00,66,1,TK-04,HSD,8.1836,2570.958,27.95,822.83,832.11,0.988843,2542.273,2115.459,0.9,4.816,1540.01
2026-03-08 14:00:00,66,1,TK-05,HSD,8.3397,3170.179,28.7,821.25,831.09,0.988168,3132.67,2603.522,0.7,5.16,1997.24
2026-03-08 22:00:00,66,2,TK-01,HSD,8.7308,2742.876,25.55,823.59,831.15,0.9909,2717.916,2259.001,0.9,4.269,1365.89
2026-03-08 22:00:00,66,2,TK-02,HSD,8.2712,2598.473,25.13,825.81,833.06,0.9913,2575.867,2145.842,1.6,4.729,1507.63
2026-03-08 22:00:00,66,2,TK-03,HSD,7.4323,1891.281,25.57,824.43,832.01,0.990894,1874.058,1559.229,1.0,4.568,1179.21
2026-03-08 22:00:00,66,2,TK-04,HSD,8.0507,2529.213,25.62,823.77,831.39,0.990838,2506.04,2083.486,1.2,4.949,1577.75
2026-03-08 22:00:00,66,2,TK-05,HSD,8.6709,3296.092,25.2,824.14,831.45,0.991206,3267.107,2716.427,1.7,4.829,1864.86
2026-03-09 06:00:00,67,0,TK-01,HSD,8.5538,2687.26,22.52,826.1,831.49,0.993522,2669.851,2219.951,0.9,4.446,1414.82
2026-03-09 06:00:00,67,0,TK-02,HSD,8.1106,2548.012,22.62,826.75,832.21,0.993445,2531.311,2106.573,1.0,4.889,1554.01
2026-03-09 06:00:00,67,0,TK-03,HSD,8.213,2089.947,22.39,826.76,832.06,0.993638,2076.65,1727.889,1.1,3.787,976.96
2026-03-09 06:00:00,67,0,TK-04,HSD,7.8913,2479.135,23.06,826.05,831.82,0.993059,2461.927,2047.877,1.0,5.109,1622.86
2026-03-09 06:00:00,67,0,TK-05,HSD,8.4932,3228.536,23.02,826.64,832.38,0.993105,3206.274,2668.835,1.4,5.007,1923.67
2026-03-09 14:00:00,67,1,TK-01,HSD,8.4163,2644.048,29.02,821.04,831.1,0.98789,2612.029,2170.87,0.9,4.584,1473.2
2026-03-09 14:00:00,67,1,TK-02,HSD,7.9754,2505.561,29.12,822.02,832.14,0.987831,2475.072,2059.618,1.8,5.025,1609.35
2026-03-09 14:00:00,67,1,TK-03,HSD,8.0841,2057.143,29.28,821.9,832.14,0.987693,2031.827,1690.758,0.9,3.916,1022.38
2026-03-09 14:00:00,67,1,TK-04,HSD,8.6624,2721.386,29.28,821.11,831.36,0.987669,2687.829,2234.558,1.5,4.338,1396.25
2026-03-09 14:00:00,67,1,TK-05,HSD,8.3626,3178.901,29.52,822.11,832.52,0.987496,3139.153,2613.392,1.4,5.137,1993.84
2026-03-09 22:00:00,67,2,TK-01,HSD,8.2802,2601.31,24.85,824.94,832.0,0.991518,2579.246,2145.931,1.1,4.72,1507.21
2026-03-09 22:00:00,67,2,TK-02,HSD,8.4045,2640.339,24.83,825.64,832.67,0.991549,2618.026,2179.956,0.9,4.596,1466.95
2026-03-09 22:00:00,67,2,TK-03,HSD,7.9459,2021.977,24.71,825.32,832.28,0.991641,2005.076,1668.788,1.0,4.054,1048.84
2026-03-09 22:00:00,67,2,TK-04,HSD,8.5124,2674.243,24.87,824.62,831.69,0.991495,2651.499,2205.232,1.5,4.488,1431.26
2026-03-09 22:00:00,67,2,TK-05,HSD,8.2143,3122.54,24.75,823.44,830.43,0.991577,3096.238,2571.225,1.5,5.286,2034.72
2026-03-10 06:00:00,68,0,TK-01,HSD,8.1083,2547.307,23.22,825.23,831.12,0.992906,2529.237,2102.109,1.4,4.892,1553.12
2026-03-10 06:00:00,68,0,TK-02,HSD,8.2363,2587.503,23.5,827.61,833.69,0.992716,2568.656,2141.453,1.2,4.764,1513.58
2026-03-10 06:00:00,68,0,TK-03,HSD,7.794,1983.336,23.2,826.02,831.89,0.992943,1969.339,1638.269,1.9,4.206,1084.56
2026-03-10 06:00:00,68,0,TK-04,HSD,8.3514,2623.673,23.61,826.85,833.01,0.992609,2604.28,2169.393,1.2,4.649,1478.52
2026-03-10 06:00:00,68,0,TK-05,HSD,8.627,3279.421,23.02,826.16,831.9,0.993097,3256.785,2709.32,1.2,4.873,1875.76
2026-03-10 14:00:00,68,1,TK-01,HSD,8.9138,2800.359,27.27,822.07,830.87,0.989404,2770.686,2302.087,1.3,4.086,1312.69
2026-03-10 14:00:00,68,1,TK-02,HSD,8.0591,2531.836,27.17,824.67,833.38,0.989552,2505.385,2087.932,1.4,4.941,1577.59
2026-03-10 14:00:00,68,1,TK-03,HSD,7.6308,1941.797,27.74,822.95,832.09,0.989024,1920.484,1598.011,0.9,4.369,1133.6
2026-03-10 14:00:00,68,1,TK-04,HSD,8.1785,2569.36,27.61,822.62,831.66,0.989127,2541.423,2113.6,0.9,4.821,1543.41
2026-03-10 14:00:00,68,1,TK-05,HSD,8.4463,3210.71,27.5,821.51,830.48,0.989194,3176.014,2637.626,0.7,5.054,1956.84
2026-03-10 22:00:00,68,2,TK-01,HSD,8.7644,2753.422,24.04,823.86,830.35,0.992183,2731.899,2268.439,1.0,4.236,1351.22
2026-03-10 22:00:00,68,2,TK-02,HSD,8.5555,2687.798,24.14,826.09,832.63,0.992146,2666.689,2220.365,1.0,4.444,1416.3
2026-03-10 22:00:00,68,2,TK-03,HSD,7.5027,1909.193,24.06,826.38,832.86,0.992213,1894.327,1577.71,0.8,4.497,1160.29
2026-03-10 22:00:00,68,2,TK-04,HSD,8.0285,2522.242,23.65,826.06,832.25,0.992556,2503.467,2083.511,1.1,4.971,1578.74
2026-03-10 22:00:00,68,2,TK-05,HSD,8.2959,3153.535,23.76,825.02,831.3,0.992449,3129.723,2601.724,0.8,5.204,2000.99
2026-03-11 06:00:00,69,0,TK-01,HSD,8.6065,2703.81,23.18,824.98,830.84,0.992942,2684.728,2230.587,1.5,4.394,1397.43
2026-03-11 06:00:00,69,0,TK-02,HSD,8.3981,2638.347,22.43,828.54,833.84,0.993639,2621.564,2185.972,1.0,4.602,1461.41
2026-03-11 06:00:00,69,0,TK-03,HSD,7.3632,1873.711,22.55,826.33,831.74,0.993496,1861.525,1548.303,1.2,4.637,1192.31
2026-03-11 06:00:00,69,0,TK-04,HSD,7.9002,2481.905,22.94,826.64,832.33,0.993171,2464.958,2051.647,1.1,5.1,1621.1
2026-03-11 06:00:00,69,0,TK-05,HSD,8.705,3309.039,23.07,826.73,832.51,0.993061,3286.076,2735.681,1.0,4.795,1845.4
2026-03-11 14:00:00,69,1,TK-01,HSD,8.4847,2665.562,28.36,821.59,831.18,0.988465,2634.815,2190.001,0.8,4.515,1448.48
2026-03-11 14:00:00,69,1,TK-02,HSD,8.2785,2600.763,28.21,823.15,832.62,0.988632,2571.197,2140.83,1.7,4.722,1511.24
2026-03-11 14:00:00,69,1,TK-03,HSD,7.259,1847.188,28.29,822.3,831.83,0.988541,1826.021,1518.94,1.8,4.741,1227.68
2026-03-11 14:00:00,69,1,TK-04,HSD,8.5025,2671.128,28.36,822.16,831.75,0.988476,2640.346,2196.101,1.5,4.498,1445.66
2026-03-11 14:00:00,69,1,TK-05,HSD,8.58,3261.553,28.65,822.69,832.47,0.988251,3223.233,2683.248,1.2,4.92,1907.85
2026-03-11 22:00:00,69,2,TK-01,HSD,8.3371,2619.189,24.21,823.53,830.15,0.992032,2598.318,2156.984,1.0,4.663,1486.08
2026-03-11 22:00:00,69,2,TK-02,HSD,8.1382,2556.696,24.0,827.6,834.03,0.992287,2536.978,2115.919,1.8,4.862,1547.95
2026-03-11 22:00:00,69,2,TK-03,HSD,7.6682,1951.326,23.88,826.04,832.4,0.992364,1936.426,1611.873,1.0,4.332,1116.94
2026-03-11 22:00:00,69,2,TK-04,HSD,8.3354,2618.631,23.36,826.79,832.77,0.992817,2599.821,2165.055,1.1,4.665,1483.3
2026-03-11 22:00:00,69,2,TK-05,HSD,8.4269,3203.346,24.38,825.14,831.86,0.991923,3177.473,2643.209,1.4,5.073,1953.85
2026-03-12 06:00:00,70,0,TK-01,HSD,8.1735,2567.766,22.47,825.93,831.29,0.993562,2551.235,2120.807,0.9,4.827,1534.66
2026-03-12 06:00:00,70,0,TK-02,HSD,8.5605,2689.371,22.08,827.49,832.56,0.993918,2673.015,2225.438,1.1,4.439,1411.56
2026-03-12 06:00:00,70,0,TK-03,HSD,7.5194,1913.455,22.65,826.71,832.19,0.993419,1900.863,1581.876,0.7,4.481,1153.15
2026-03-12 06:00:00,70,0,TK-04,HSD,8.1809,2570.096,22.49,828.02,833.38,0.993578,2553.591,2128.1,1.3,4.819,1531.92
2026-03-12 06:00:00,70,0,TK-05,HSD,8.2547,3137.897,22.43,827.76,833.08,0.99362,3117.878,2597.43,0.8,5.245,2013.26
2026-03-12 14:00:00,70,1,TK-01,HSD,8.0143,2517.762,29.26,820.95,831.19,0.98768,2486.744,2066.966,0.8,4.986,1598.73
